uniprotswissprot,ensembl_gene_id,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30
P32481,YER025W,1063.02040032406,1009.30081226617,1020.0008591832,1010.66137760443,1030.85598571087,1038.27223066684,1228.5110362779,1191.0125496232,1215.27256261137,1211.57430548653,1187.40448073353,1208.6017871688,1215.83624082382,1205.62521163608,1165.70726613667,1185.73655350369,1222.2203025781,1205.97614131844,1217.54200137746,1192.96607248848,1176.29688999147,1270.20365755388,1236.75319628061,1215.95485536001,1230.9597594502,1274.66230225402,1324.45996493209,1243.40882359808,1231.08133814731,1163.98692010443
P32485,YLR113W,127.296385257414,132.11025918775,130.257803780517,128.743413130629,124.841341685473,150.234380082629,161.71260520059,143.559348757681,155.327879588057,167.657612309054,154.256793304257,158.108440717621,152.535895304355,205.808223222164,141.931760096832,176.025047105517,163.480742722541,180.051107623064,188.644164209353,166.615964420559,199.493075813299,156.661828075412,185.96045020271,160.096564574565,199.380698802959,165.88991520667,NA,209.41678844301,200.199657128686,172.749713135515
P32492,YAL029C,2.30851865451394,2.88482729797717,3.10739792679835,2.57648073859355,3.43251919326405,2.81994742604495,2.06136772153444,2.48634274093016,1.7932433462333,2.22074188856493,2.1914766009747,5.61931655885793,2.29527277554891,2.67367075224012,5.49147314379092,3.86944157431906,2.68913853230663,3.66712940553462,1.91504527532657,2.46030416606632,1.80510423677041,1.69451699275487,1.97054605444206,1.87748474457078,1.8786091958213,1.8539781162009,2.04068569171458,2.22816750504046,3.41939823430594,2.21053570435481
P32495,YDL208W,2258.29689725404,2298.98336513985,2454.51198442073,2435.19945661014,2262.5843067658,2328.56423128647,1994.72352751904,2173.16800836745,1876.68741377586,2060.73340793083,1798.7630635492,2031.18309436618,2141.23318423638,1912.92105718022,2067.93419724667,1971.31931682214,1861.51791909001,2040.51729394538,2201.83406725849,2005.4438437268,2139.20804348834,2168.62069368205,2028.75520407957,2292.86508778541,2047.55757128689,2169.34493160588,1859.11990370852,1963.51054865512,2122.72109798927,2098.3539544104
P32496,YFR052W,337.336641548068,348.345188142303,347.462084000146,349.989546733824,347.651832012211,385.671082801176,346.151026608427,338.66209166394,366.895503016798,325.416396080289,323.597256728091,343.754669638639,336.951917578432,325.6186002984,356.924596485329,337.085358120125,350.368821294874,338.084580177225,355.888987452151,375.257682549491,349.737424354302,338.773806481986,329.73254097888,358.68724894651,336.17776698827,335.775366866051,356.276155580734,339.883849888104,334.590054593649,351.288397537152
P32497,YMR309C,503.287869626997,474.055189994498,472.987552615623,477.022852053228,477.890145928781,456.313601972811,386.849081729225,371.759195765567,416.671489677109,414.22006173069,452.344877450338,430.474257117228,387.295257751221,514.150568884534,404.772602322324,548.181483623232,413.533224514816,486.544303047966,420.780662862914,407.475080339322,428.873199233673,409.464888314746,405.900580725411,383.896634497587,441.209953782754,406.879998620629,411.386790477924,410.338904268856,434.955106030143,379.543174440069
P32499,YLR335W,110.447361079617,109.909367073202,111.500252738748,109.555926623849,124.121626708254,115.726876639224,128.594619172479,131.356583553879,136.700935563771,139.802535304974,133.240846808424,140.947789561062,132.341071646903,137.614435150314,134.02033529209,132.748455866206,140.852558223353,130.380638623292,135.613607792569,122.240657392768,129.797047475256,138.417405728709,132.24801264702,141.383351284367,144.57730432249,144.151171182373,145.54955976527,141.082302725202,134.426743142637,136.707578032639
P32501,YDR211W,58.4446978467481,53.8624668441253,56.0419259380359,59.1187702288009,58.4469986585338,57.6639802408774,61.0104638178435,56.5564578692167,61.9752929320923,57.6709363764938,66.1725520822225,60.6446098831066,56.963342248714,66.8983959621558,57.488375789737,66.7774063863197,55.1452453592425,66.3209503058149,49.9152211406485,54.9947146852096,50.4847424684357,53.8030633478865,55.031557125219,52.3590786609481,62.5664088861237,49.1274991401117,42.2961487347908,57.3965357303329,55.7299234972425,49.0998067962858
P32502,YLR291C,76.966272438997,98.6395790534676,75.8071754586652,73.1411249922611,84.1626132781053,74.1283973789183,90.6401825183848,78.8519462582815,80.4310137929982,72.6117842810804,77.7505468671434,82.3703363746065,74.7049335251261,72.9950291435471,73.5612680074787,76.2810780703541,79.2322277472604,72.7676729332431,86.4146976875054,80.3202060740663,81.2266307089618,79.8355875844074,69.781136245228,79.089811905496,76.8114562493935,69.0165895101013,80.5896955894635,75.1777321261229,84.7363059935885,72.8434597345325
P32505,YGL122C,38.49153054351,92.3455397352955,38.8540732329461,60.282766845884,84.5919566448523,39.0079689042779,50.3785615549853,48.1387201688102,50.401499183494,53.8297129147024,49.2438626948936,51.4882286426286,55.3121501261952,50.0980208601918,52.2049099802003,58.8714892350093,52.061662548288,55.563802467516,50.1983764339638,55.0570994342667,43.3647390767074,50.8783583297737,56.3059888079396,44.8687508581901,52.6749869037364,56.3538011225971,55.9620142645402,49.9937622563765,54.3235399847932,52.1934670936736
P32521,YIR006C,72.4438780257247,69.1412969076918,69.3396479425068,69.7778163205932,73.0332432708065,81.12732978927,83.6603706887024,83.3188892178493,88.5431271500647,79.0710604399139,88.7970968513194,89.1842702978074,91.2956836459081,88.598807307159,85.2570212148746,88.8791276673037,90.875252278949,89.8974455886421,76.818092306652,78.7338200735314,79.3949066351216,73.2613245343572,75.8076120065739,74.4901767935228,86.765794248904,88.5569018655875,92.3650672342281,86.611893458787,83.3222579823167,86.0685859350075
P32523,YLL036C,28.4099225458672,62.4958394408465,47.7245457094791,52.2584990902202,95.1792153500477,55.7667340582752,37.1415548819887,44.0083219663417,40.1333539286214,39.367983458491,36.9792990654507,43.9203179138674,44.8098695893688,52.6396583340249,NA,44.4363722828226,56.3677805039975,35.1818960984193,40.941191343661,41.4739078517668,43.4597495456086,33.9160417666319,43.8858898240953,37.1909468549366,42.3846656790197,39.6987879651128,41.0029051531442,40.8474904611823,43.6494768587728,43.4567516588421
P32524,YJL203W,21.6246238867225,54.567292863933,18.7153403567827,89.690529323353,NA,23.1632080053004,26.2663758416287,32.9051264910471,63.7357360742895,25.1711702244901,24.5536177207388,23.1116358109356,NA,27.5466165050221,22.9244182316245,27.2666133368851,23.2505091330255,57.4786589686443,91.490902011867,142.098358032048,37.3256234678386,33.9243753854941,30.3019734281877,66.0738635340731,18.6525703854052,63.8305293991434,NA,20.9230474574288,31.9398913884421,NA
P32527,YGR285C,3221.83436552564,3320.07411203912,3154.55133062938,3223.82090258822,3279.25096504258,3282.95740770609,3472.03462715212,3535.53684547747,3479.78889195913,3374.80821653143,3306.0949666617,3430.8508608705,3378.90220744379,3301.215387209,3292.49155698223,3266.97305918323,3491.54380093923,3527.11615813313,3420.02887818219,3375.34826488611,3337.01787331721,3588.14183833026,3386.87701030628,3391.00964138073,3275.7965806415,3473.30511274212,3475.46885824086,3367.96412118994,3414.13019190258,3564.0942367748
P32529,YJR063W,470.445429112309,400.591983766985,468.411184340963,436.187395096632,465.906930655853,484.299854341504,391.255278521536,460.642493709565,397.96918794634,435.208138987687,396.437261461915,399.908776186709,463.234415330374,369.05049132847,403.305041958111,457.334435016693,424.738704080064,556.025208823087,392.481911346826,474.85560943444,460.037647379926,409.271067241001,370.664347359144,431.38879916065,449.061256139219,451.00142497784,NA,464.918191778518,420.705380798461,425.951824705823
P32558,YGL207W,205.342401446364,232.178226834008,215.624937553496,219.356236237161,224.885017713511,225.734068497144,209.978903088556,242.330411901096,237.866556956734,220.683700725527,258.373483279132,237.675217550833,215.7097186945,287.846199796403,223.448135372241,263.142296075946,244.420670241734,270.921273460039,237.789775092638,243.824699884694,237.522622039876,237.66553128352,225.084024871742,211.963247289848,248.623511551531,254.199860160105,256.946842355257,248.738485411258,252.674422890712,231.029670565617
P32561,YNL330C,38.9596736241689,45.3027803025473,NA,42.3051093019142,28.2199678561427,NA,59.8359707701239,NA,42.0373338999548,NA,58.4131840965642,39.3429703570305,52.5328332855623,49.8017249319215,49.5259200700561,50.0442836876272,44.5026882225509,NA,NA,43.5120374372451,39.1962139238859,40.3549221712885,41.4877849704407,58.7091237893962,76.70506067552,44.0959842232217,NA,NA,69.9094023833816,60.3052971330994
P32563,YOR270C,198.249570553541,156.889864773938,171.551189132818,180.444254444573,155.42281452015,168.166334481633,127.727218752161,114.766647641809,128.584170066212,124.635468392278,134.472021631447,140.160524788178,140.942529272219,154.832763636735,140.60808028792,145.157241150014,124.279919840271,166.355693881258,121.67580198196,135.235485623287,135.532941060956,125.094234469607,113.771965135033,118.159415231257,118.989124511333,122.670983720849,NA,122.618408921538,121.588013995094,129.443304465731
P32564,YGR049W,45.7481046174461,45.0795002803696,49.6942325640615,42.1846877212318,47.1614372412132,43.3305261980456,33.9624818481023,31.058133203714,32.7315022009434,32.3917915723924,35.2838725897429,39.9501150686066,32.9621044594236,43.1842580842735,38.9668871491211,49.4003927653045,35.1781153303293,48.7266099551258,48.2411341054396,48.0817911406172,48.2152432892223,45.438412494554,39.2681531263514,44.1680517858545,38.6593677313223,37.9280890324001,34.332491860047,39.7531978218797,45.1334590866764,39.4876456685419
P32565,YIL075C,214.183704566663,206.375008527701,217.641540052399,209.878262218951,195.352895604535,209.432824543897,158.503770434864,152.569048626866,166.540304820476,161.007655760078,187.61579029094,173.81730193012,169.132503122861,213.875420519357,172.042928641306,243.255725029158,176.327002800801,229.374283098589,177.29219259849,188.839285410538,177.27178390348,173.632065872153,170.717406789964,153.479155897903,181.200786989448,178.374415912809,188.850133027235,180.77180599991,189.096364728109,168.59062672937
P32566,YGR229C,205.961244602515,192.948195549916,181.73014261304,210.86823414413,212.011205276281,213.686546028256,250.137293053902,287.912390406356,272.34188004508,242.136920966436,251.575912821491,247.48691110469,258.506986927066,242.731350760503,238.8745590846,264.787281994964,259.634662364606,208.732572614086,246.051578150527,242.946013277617,246.818939965874,262.304004320217,263.20643071712,256.855940646909,261.51075295247,236.504785881953,244.733090241253,256.219624358094,268.791546036871,223.743228644038
P32567,YMR165C,2.59420244328701,4.66354798259792,1.78641613080097,2.20571577218012,3.2195960950198,2.59091556804086,3.77458017487817,4.23685689286386,2.06967632211246,5.40430857888094,2.84696016646512,4.32168901469368,NA,4.76830934791643,3.22024598133611,2.80851837199559,4.20812354666884,4.51720285875268,3.16406720371139,3.24716368927213,3.78214699185279,4.04660428170252,3.91601675549181,2.94635815403709,3.55502073492287,3.15386440191528,2.71568618036575,3.2972974404278,3.47494851027423,2.9767996965495
P32568,YDR011W,1.38773572410119,1.31814470362885,1.23245053521318,1.75186429774017,1.61932725415711,1.27759312495541,1.02841049903647,1.04140106523682,1.37819209080496,0.961174744071819,1.27506148166898,0.843563851571425,1.78900339089844,1.18306841421842,1.49041848663031,1.22814744995299,1.68704553075601,2.11762732590132,1.34760159299867,1.27850251360346,1.33504535173023,1.48033027278225,2.00551819928364,1.22435013850376,1.45955786993349,1.10251700385721,1.4329207453594,1.18693798539719,0.719238130150916,1.48081561486069
P32570,YBR253W,41.6776115522932,34.2347003973078,39.3664952096683,30.7618141508502,41.1119150011824,39.1592201488387,NA,37.1027444940064,37.8866314268273,30.2961953801932,34.0519507809544,36.8611307630089,39.2905432028926,30.1385115877805,32.9327255185434,37.2803091073438,39.1615768696582,27.3822135243567,34.5320150034734,39.8803550219253,39.052599345004,29.8102653544634,43.8284762476667,33.1827625814121,32.0471264352568,31.7730025192274,NA,40.5689322861075,34.5663174532798,35.0189344315893
P32573,YNL202W,46.2236559169266,75.9371608115766,81.5601016957581,321.85128460713,44.0210715182434,70.6540392487142,256.588696110254,67.5568444931505,73.3089525972779,119.778006327055,62.7854340596298,22.5861552614926,62.6999927925258,379.021027590418,37.0114712380958,111.352513065803,94.9509637998155,32.4874674044031,70.087290328654,58.9580712940202,69.6624872757114,72.7348460148934,77.6627947231514,45.9328882585091,168.347971333727,73.3776551344043,83.8897422164572,47.6578822612238,107.638314009175,95.0458501523325
P32579,YGL169W,23.7474183296463,45.2512796528456,28.8823053996975,29.6876280295504,26.751156347583,34.988818291728,34.3720039906529,52.5143369166767,25.8526068206422,31.0799683663998,30.9887577995574,33.9716309028431,21.4513712546356,27.8732999216122,23.1171109664322,26.3879027250602,27.8757522380565,23.7098251634918,26.2941754112749,22.2769222063745,18.6829465147843,31.5777314101947,19.6430855158142,43.6285328031608,18.3748079521637,21.4916819793591,26.3665309211122,22.6623270265561,NA,30.438598207517
P32582,YGR155W,2204.32296831356,2098.45416120289,2167.97828661501,2210.47262689297,2152.86766077845,2228.10514052297,2556.28341483788,2440.64040867071,2543.60050259538,2649.06693484645,2448.64245726777,2432.57514065822,2519.43329474067,2447.21587908248,2381.63676252153,2355.01148008789,2424.81270402472,2392.19239292965,2446.92575099835,2403.58454557042,2515.05052399101,2500.91730229534,2287.25208512075,2509.64968382246,2449.36962499764,2320.72037220356,2413.44825604514,2459.93885823871,2345.4181400215,2316.36320701535
P32583,YKR092C,66.0859192375324,67.3550235682291,69.1281089523778,76.7683025642651,68.5571814495437,68.8432271328033,65.1283761149026,56.3713805405443,61.6331079615407,65.3140684833788,58.7727688153308,62.2175749813236,62.0502705336692,56.0182955229905,60.3499410011185,62.5404176167565,56.7903263261969,55.6678626474565,52.6258551716105,54.2148969884736,55.3395576541836,53.8237341592088,49.6690107082745,50.7511891628592,50.2716517466885,59.9690722916722,58.1135125410831,54.0561794673427,56.9842828893816,64.2547376474808
P32588,YNL016W,2079.25665579982,2029.60313164023,2031.71697146789,2140.15309887887,1867.01475364729,1852.81686207552,2411.42873796386,1980.4522280955,1961.18561802183,2282.9997594237,1999.82139623494,2078.48155864122,2221.7104502567,2145.41221855423,1867.39601395103,1816.73236238384,1928.37074823465,2177.68171853368,1774.26076176248,1940.2223636279,2377.85844993754,1889.52865712059,2196.54629414929,2131.87802819095,1930.26375969654,2023.68521009039,NA,2157.66440854384,2052.01176122765,2088.14493331874
